Dmax,model,ELWP,mkg,Dmax,Rgyr,ar,riming,Xa,Xs,Xb,Xe,Ua,Us,Ub,Ue,Aa,As,Ab,Ae,Wa,Ws,Wb,We
2.5267649999999997,B,0.1,0.0001849827,2.5267649999999997,,,0.6504916000000001,1.3242410000000001e-11,6.507857e-12,9.689694e-12,1.9750267000000002e-11,2.542549e-11,2.495435e-11,3.6976820000000004e-11,5.0379839999999996e-11,1.741744e-10,1.0672290000000001e-09,1.488979e-09,1.2414034000000001e-09,1.2797519999999999e-09,2.700312e-08,1.970317e-08,2.8282871999999998e-08
2.6327220000000002,B,0.1,0.00019143629999999998,2.6327220000000002,,,0.6641128000000001,1.422134e-11,7.288987e-12,1.083163e-11,2.1510327e-11,2.7309740000000002e-11,2.7977770000000002e-11,4.146115e-11,5.528751000000001e-11,1.874693e-10,1.211323e-09,1.7342670000000001e-09,1.3987923e-09,1.3889499999999998e-09,3.349839e-08,3.371763e-08,3.4887339999999996e-08
2.698248,B,0.1,0.0001806412,2.698248,,,0.6924326,1.4834920000000002e-11,7.1903729999999995e-12,1.063843e-11,2.2025293e-11,2.8484509999999997e-11,2.7561759999999998e-11,4.060672e-11,5.6046269999999995e-11,1.952271e-10,1.1753279999999999e-09,1.639505e-09,1.3705551e-09,1.4392929999999998e-09,3.1143520000000003e-08,2.205491e-08,3.2582813000000005e-08
2.7538909999999994,B,0.1,0.0001640966,2.7538909999999994,,,0.7043261,1.280588e-11,5.600657e-12,8.315186999999999e-12,1.8406537000000002e-11,2.4586310000000002e-11,2.148385e-11,3.181119e-11,4.6070160000000004e-11,1.684056e-10,9.238036e-10,1.321778e-09,1.0922092e-09,1.245964e-09,2.519701e-08,2.421302e-08,2.6442974e-08
2.7649950000000003,B,0.1,0.0001893242,2.7649950000000003,,,0.6960025,1.3154829999999999e-11,6.598767e-12,9.731564999999999e-12,1.9753597e-11,2.525768e-11,2.520493e-11,3.674459e-11,5.046261e-11,1.729976e-10,1.032167e-09,1.304941e-09,1.2051646e-09,1.2892699999999998e-09,2.3245970000000002e-08,8.710733e-09,2.453524e-08
2.775837,B,0.1,0.0002175439,2.775837,,,0.6510248000000001,1.748878e-11,1.014841e-11,1.510974e-11,2.763719e-11,3.358958e-11,3.89272e-11,5.773975e-11,7.251678e-11,2.308327e-10,1.6712449999999998e-09,2.362293e-09,1.9020777e-09,1.694891e-09,4.324498999999999e-08,3.392182e-08,4.493988099999999e-08
2.7981840000000004,B,0.1,0.0002319764,2.7981840000000004,,,0.6737481,1.641345e-11,9.992811999999999e-12,1.463903e-11,2.6406261999999997e-11,3.152482e-11,3.802755e-11,5.453678e-11,6.955236999999999e-11,2.165412e-10,1.49549e-09,1.6244489999999998e-09,1.7120312e-09,1.6387879999999999e-09,3.144469e-08,1.621446e-10,3.3083478e-08
2.802607,B,0.1,0.00017976120000000003,2.802607,,,0.6817885,1.5293579999999998e-11,7.357926e-12,1.107657e-11,2.2651505999999998e-11,2.9368329999999997e-11,2.8292640000000002e-11,4.274494e-11,5.766097e-11,2.016103e-10,1.2500319999999999e-09,1.969656e-09,1.4516422999999999e-09,1.485889e-09,3.79244e-08,7.680717e-08,3.9410288999999996e-08
2.8152409999999994,B,0.1,0.000285541,2.8152409999999994,,,0.6439285,2.046316e-11,1.54014e-11,2.288299e-11,3.586456e-11,3.930544e-11,5.880004e-11,8.6569e-11,9.810548000000001e-11,2.699009e-10,2.385072e-09,3.125215e-09,2.6549729e-09,1.965758e-09,4.440191000000001e-08,1.116096e-08,4.636766800000001e-08
2.8547379999999998,B,0.1,0.00020651420000000002,2.8547379999999998,,,0.6596590999999999,1.532528e-11,8.399402e-12,1.2509319999999999e-11,2.3724681999999998e-11,2.942684e-11,3.214335e-11,4.76392e-11,6.157019e-11,2.016451e-10,1.343603e-09,1.874983e-09,1.5452481e-09,1.479568e-09,3.125899e-08,2.55065e-08,3.2738558e-08
